,Unnamed: 0,text,created_at,author_id,id,neg,neu,pos,score
589,89,@Banesco Señores de @SudebanVzla @SudebanInforma El banco  @Banesco mantiene las transacciones bloquedas y emite mensajes que se encuentran en mantenimiento ya son varias horas esto lo podemos presumir como un sabotaje bancario 6:16pm y nada Presidente @NicolasMaduro @jaarreaza @dcabellor https://t.co/qrSRMY7NLj,2021-04-16T22:20:52.000Z,272435581,1383183638683123714,0.9668362736701965,0.031659893691539764,0.0015038918936625123,neg
590,90,@Banesco Esa app Banesco no sirve para nada. 1uiero relaizara un pago móvil y nada. Me meto a realizar una transferencia a mi otra cuenta Banesco tampoco busco en el directorio y dice error 😒👎🏻,2021-04-16T22:20:42.000Z,403736754,1383183596622581761,0.9967501163482666,0.0019160344963893294,0.0013338460121303797,neg
591,91,@MDJDZ @Banesco Yo logré hacer una transferencia hace rato pero por la página la app.. no está funcionando bien,2021-04-16T22:20:25.000Z,2750736431,1383183524509978625,0.9931144118309021,0.00582401268184185,0.0010616013314574957,neg
592,92,"@Tatibet @StenburgEly @Banesco El Venezuela me tiene loco, quiero hacer una operación desde esta mañana y nada. 😒",2021-04-16T22:19:55.000Z,150083631,1383183398190133253,0.9954289197921753,0.002570042386651039,0.002001088112592697,neg
593,93,@Tatibet @StenburgEly @Banesco Dios la proteja,2021-04-16T22:18:54.000Z,1379610029272264706,1383183143105073152,0.008539729751646519,0.041823286563158035,0.9496369957923889,pos
594,94,@Banesco @Jureelmar Falso https://t.co/LzGMoWxsD7,2021-04-16T22:18:43.000Z,86642937,1383183098490327041,0.4014638066291809,0.5893054008483887,0.009230774827301502,neu
595,95,@MDJDZ @Banesco Señores de @SudebanVzla @SudebanInforma El banco  @Banesco mantiene las transacciones bloquedas y emite mensajes que se encuentran en mantenimiento ya son varias horas esto lo podemos presumir como un sabotaje bancario 6:16pm y nada Presidente @NicolasMaduro @jaarreaza @dcabellor https://t.co/V3sMZAW9SQ,2021-04-16T22:17:58.000Z,272435581,1383182909813702656,0.9774558544158936,0.021173929795622826,0.0013703190488740802,neg
596,96,@Banesco hay algún problema con su plataforma de pago móvil?!,2021-04-16T22:17:47.000Z,22197318,1383182862111928323,0.821190595626831,0.17064426839351654,0.008165151812136173,neg
597,97,@Banesco que le pasa a pago móvil? No funciona hace horas #pagomovil #pagomovilbanesco #banesco,2021-04-16T22:17:11.000Z,136285625,1383182710152253443,0.9926451444625854,0.005887007340788841,0.0014678116422146559,neg
598,98,@Banesco caído pago móvil. Desde las 4 pm,2021-04-16T22:16:59.000Z,109021348,1383182660869181447,0.028352035209536552,0.9498346447944641,0.02181335538625717,neu
599,99,@Banesco @canela552000 Sigue dando en mantenimiento!!!!,2021-04-16T22:16:54.000Z,300007638,1383182641596399623,0.07060548663139343,0.1890399008989334,0.7403545379638672,pos
600,0,"@StenburgEly @Banesco Banesco caído, bco Venezuela también. El caos 🤦🏼‍♀️",2021-04-16T22:15:48.000Z,1119938400,1383182363606323207,0.9918389916419983,0.005597454030066729,0.0025635932106524706,neg
601,1,@Banesco Al realizar un pago móvil me debitaron el dinero y no se refleja en la otra cuenta,2021-04-16T22:14:08.000Z,50651698,1383181944888963078,0.995532751083374,0.003213841002434492,0.0012533615808933973,neg
602,2,@Banesco Qué le pasó hoy a la autopista digital? 😞,2021-04-16T22:13:12.000Z,85637107,1383181711660449798,0.5310790538787842,0.45800530910491943,0.010915696620941162,neg
603,3,@Banesco POR QUÉ NO SIRVE EL PAGO MÓVIL YA ESTOY DESESPERADAAAAA,2021-04-16T22:13:08.000Z,1335259565483552773,1383181692781875204,0.9958472847938538,0.002516387263312936,0.0016363103641197085,neg
604,4,"@Banesco esto es normal..? Pienso que es seguro descargar algo de su página, pero a la vez ustedes me dicen que no se hacen responsables de algo que ustedes mismos ofrecen..??? Tiene que ser un chiste.! Banesco https://t.co/ZMPeyEZMeO",2021-04-16T22:12:40.000Z,1227020995275436034,1383181573814689792,0.9742927551269531,0.02287268079817295,0.002834492130205035,neg
605,5,@larm86 @J_G_B_U_1312 @Banesco Tampoco es posible realizar transferencias bancarias,2021-04-16T22:12:15.000Z,119522926,1383181471024812034,0.7106859087944031,0.2817579507827759,0.007556198630481958,neg
606,6,@Banesco @inesquinterom Favor revisar la plataforma de pago móvil esta caída dice en mantenimiento Gracias,2021-04-16T22:12:12.000Z,138763274,1383181459066851333,0.020851416513323784,0.9453859329223633,0.033762648701667786,neu
607,7,"Que vaina es está @Banesco , 
Plataforma En mantenimiento.... Y no puedo pagar .... Alguna vez fueron un banco respetable .... https://t.co/4X8U0YpJ4H",2021-04-16T22:12:02.000Z,1279127960,1383181416251396098,0.9963272213935852,0.0027204540092498064,0.0009523167391307652,neg
608,8,@Nicolasdelima @Banesco Que locura 🤦🏻‍♀️,2021-04-16T22:10:44.000Z,1279155609083039749,1383181088277823491,0.9910723567008972,0.005026942119002342,0.0039007016457617283,neg
609,9,"@Banesco El pago móvil no está activo, tienen problemas en su plataforma?",2021-04-16T22:08:46.000Z,429104580,1383180593710690306,0.9896837472915649,0.008932030759751797,0.0013842320768162608,neg
610,10,@Banesco Hola!!! Baje la nueva actualización y no me deja hacer pago móvil y ojo estoy suscrita desde hace tiempo....,2021-04-16T22:07:54.000Z,1240373394945847297,1383180377536262144,0.9959180951118469,0.0029880190268158913,0.001093944301828742,neg
611,11,@DanielQuijada10 @Banesco Es a nivel nacional...,2021-04-16T22:07:36.000Z,736954166254436352,1383180301459976195,0.007625149562954903,0.9835255146026611,0.00884931068867445,neu
612,12,@J_G_B_U_1312 @Banesco @Banesco te toca hacer transferencia a la antigua,2021-04-16T22:05:22.000Z,121169344,1383179736923389956,0.7989235520362854,0.1947500854730606,0.006326321978121996,neg
613,13,Pero primero pasarán por @Banesco https://t.co/Ykotw8Oz0S,2021-04-16T22:04:14.000Z,50730384,1383179451320696832,0.00912371464073658,0.9843712449073792,0.006505126599222422,neu
614,14,"@Banesco @canela552000 Sigue sin funcionar. Dice ""esta opción se encuentra en mantenimiento""",2021-04-16T22:02:29.000Z,155798856,1383179014471303170,0.8076576590538025,0.18838463723659515,0.003957733977586031,neg
615,15,@Banesco problemas con pagomovil. No puedo procesar ninguna,2021-04-16T22:02:19.000Z,109084949,1383178969617432582,0.9954545497894287,0.0032846678514033556,0.0012607297394424677,neg
616,16,@Banesco @canela552000 Servicio caído completamente. La TDD no pasa por ningún punto y mucho menos se pueda entrar a las aplicaciones del banco.,2021-04-16T22:02:13.000Z,236108849,1383178944107712512,0.995908260345459,0.0028629587031900883,0.0012287830468267202,neg
617,17,@Banesco Nada😢,2021-04-16T21:58:36.000Z,87799166,1383178035264954368,0.0182651337236166,0.8857359886169434,0.09599890559911728,neu
618,18,@MDJDZ @Banesco A mí hermana y a mi también nos sale inactivo,2021-04-16T21:58:35.000Z,121169344,1383178031485845509,0.9926702976226807,0.005946931894868612,0.0013826936483383179,neg
619,19,@jimenezdaniel21 @Banesco El día del juicio final por la tarde,2021-04-16T21:57:10.000Z,210051493,1383177673057390594,0.009290769696235657,0.9843006730079651,0.00640853401273489,neu
620,20,"@Banesco Gracias, pero en mi caso sigue inactivo. https://t.co/vmfCaRIcGB",2021-04-16T21:56:38.000Z,21687017,1383177541184327680,0.07535470277070999,0.9177345037460327,0.0069108144380152225,neu
621,21,"@Banesco Epaaa sres Banesco que pasa con banesco pago móvil? Esta caído? No hay manera que pueda pagar, ni loguearme nisiqueira ver el saldo 😬",2021-04-16T21:56:04.000Z,86642937,1383177399127408641,0.9901658892631531,0.008571884594857693,0.0012622579233720899,neg
622,22,@Banesco @Banesco  llevo horas tratando de hacer pago móvil y no abre por la página ni las aplicaciones,2021-04-16T21:50:39.000Z,788775671493451776,1383176036154806272,0.9961844086647034,0.0027392366901040077,0.0010764035396277905,neg
623,23,@Banesco Que pasa con el pago móvil en estos momentos,2021-04-16T21:47:33.000Z,2537994556,1383175254319767559,0.9403577446937561,0.056259892880916595,0.0033823398407548666,neg
624,24,@Banesco Buenas Tardes Necesito realizar 1 pago móvil y no puedo ya que la plataforma esta caída como hago,2021-04-16T21:47:06.000Z,953973241051262976,1383175141891448835,0.9934315085411072,0.005484797526150942,0.0010837034787982702,neg
625,25,@Banesco Listo gracias,2021-04-16T21:42:22.000Z,1869389239,1383173948788125706,0.007087115664035082,0.2615286707878113,0.73138427734375,pos
626,26,@Banesco porque no acepta ninguna clave para recuperar la clave o actualizarla por vencida? Siempre dice lo mismo,2021-04-16T21:42:16.000Z,132381495,1383173925190971396,0.9926128387451172,0.006251044571399689,0.0011360523058101535,neg
627,27,@Banesco Nada que se puede. #banesco https://t.co/0PK2jBKqsL,2021-04-16T21:40:40.000Z,109643053,1383173524005789702,0.3893798291683197,0.5884664058685303,0.022153807803988457,neu
628,28,@venanalysis @Banesco @Baneskin @BanescoPanama Será por esta razon que la plataforma no pasa NI a empujones . Se cuenta y NO C Cree https://t.co/ZD7MDiWfKg,2021-04-16T21:40:09.000Z,1194269693063901186,1383173391352541196,0.03554559871554375,0.9402301907539368,0.024224214255809784,neu
629,29,@shaggy_san @MercantilBanco @Banesco Banesco caido,2021-04-16T21:39:38.000Z,162207812,1383173264042758145,0.9961799383163452,0.002144708065316081,0.0016753575764596462,neg
630,30,@Banesco @canela552000 Sigue sin funcionar,2021-04-16T21:37:21.000Z,379987238,1383172687753838595,0.9913550019264221,0.0069034527987241745,0.0017416492337360978,neg
631,31,@Banesco @canela552000 Dice que esta en mantenimiento https://t.co/C6Lq4mkbEm,2021-04-16T21:37:06.000Z,72088817,1383172622951780357,0.01072034239768982,0.9831823110580444,0.006097357254475355,neu
632,32,"@Banesco @canela552000 Ustedes si son sinvergüenzas, la plataforma caída y mandan a seguir utilizando esa porquería de banco.",2021-04-16T21:36:28.000Z,2557708610,1383172464172220427,0.996452808380127,0.0015895048854872584,0.001957742962986231,neg
633,33,@Banesco Gracias voy a intentar de nuevo.,2021-04-16T21:36:13.000Z,109643053,1383172403640041475,0.004551470745354891,0.9717980027198792,0.0236505214124918,neu
634,34,@Banesco @canela552000 Para que? https://t.co/mxFOnPt93P,2021-04-16T21:35:50.000Z,145876825,1383172305099063303,0.02671215869486332,0.9611225128173828,0.012165296822786331,neu
635,35,"@HeidiPe92559845 @Banesco Misma situación, monto debitado pero no cayó en la cuenta destino",2021-04-16T21:35:47.000Z,1383169443027677185,1383172291396243461,0.4358026385307312,0.5591645240783691,0.005032856948673725,neu
636,36,@StenburgEly @Banesco Si la página estaba caída esta mañana pero los puntos pasaban sin problema. El rollo empezó alrededor de las 3:30pm 🙄,2021-04-16T21:33:24.000Z,108656244,1383171694802649091,0.006465465296059847,0.988865315914154,0.00466922065243125,neu
637,37,"@Banesco Realicé un pago movil, se debitó el dinero pero no fue recibido en la cuenta destino.  Qué debo hacer para recuperar el dinero? #pagomovilbanesco pago movil banesco",2021-04-16T21:33:07.000Z,1383169443027677185,1383171623713439744,0.7231465578079224,0.2720206379890442,0.004832811653614044,neg
638,38,@Banesco No deberían atreverse a hacer este tipo de publicidad cuando no pueden garantizar la estabilidad de su plataforma.,2021-04-16T21:32:02.000Z,31473257,1383171348546138113,0.9910023808479309,0.005671499762684107,0.0033261473290622234,neg
639,39,"@StenburgEly @Banesco Al medio dia estaban Caidas varias plataformas Bancarias..Venezuela era Una..No se si Banesco,..",2021-04-16T21:31:11.000Z,727930695126003712,1383171136557625351,0.9936797618865967,0.005039077252149582,0.0012811339693143964,neg
640,40,@jimenezdaniel21 @Banesco Tendrás mucha suerte si te reintegran el dinero.,2021-04-16T21:30:08.000Z,450162682,1383170872010272769,0.007531467359513044,0.10443861782550812,0.888029932975769,pos
641,41,@Banesco increible q no respondam los mensajes privadoS,2021-04-16T21:29:57.000Z,705392990,1383170825352794121,0.9969455599784851,0.0017998114926740527,0.0012546131620183587,neg
642,42,"@Nicolasdelima @Banesco Con razón, pero el problema ha sido todo el día porque esta mañana traté de hacer una operación en banesco online y ni siquiera pude entrar en la red.",2021-04-16T21:29:39.000Z,1279155609083039749,1383170749037481985,0.9965254664421082,0.002440399257466197,0.0010340615408495069,neg
643,43,"@Banesco no"" está contigo""no se puede hacer pago móvil",2021-04-16T21:29:20.000Z,50695451,1383170670742417408,0.9651075005531311,0.032947856932878494,0.0019446414662525058,neg
644,44,@Banesco Les mandé DM necesito resolver urgente,2021-04-16T21:28:57.000Z,1869389239,1383170573052866568,0.5774196982383728,0.41681018471717834,0.00577003788203001,neg
645,45,@StenburgEly @Banesco Está caído el sistema desde hace rato. No pasan las tarjetas y los puntos no pueden hacer cierre... 🤔🤨,2021-04-16T21:26:58.000Z,108656244,1383170075558051843,0.9963794350624084,0.0023354478180408478,0.0012851261999458075,neg
646,46,@Gyhrt78 @BcodeVenezuela @Banesco Algo está pasando en cuanto ambos están caídos,2021-04-16T21:26:02.000Z,1267079315461677057,1383169839502622729,0.9946432113647461,0.003760967869311571,0.0015958927106112242,neg
647,47,@Banesco Pago movil no está funcionando... Como para cuando? Aquí los comercios no quieren utilizar el punto pago movil malo y hay que pagar con $ ni de aina. Por favor necesitamos la.plataforma activa,2021-04-16T21:24:41.000Z,109643053,1383169499076169732,0.9946133494377136,0.004145221784710884,0.0012413561344146729,neg
648,48,"Que demonios pasa con @Banesco?
No puedo pagar en ningún lado 😠",2021-04-16T21:23:53.000Z,1279155609083039749,1383169300031283207,0.9933941960334778,0.005200257059186697,0.0014055505162104964,neg
649,49,@Eriquenes @BcodeVenezuela @Banesco Sólo funciona pago movil de banesco leí por estos lares,2021-04-16T21:23:12.000Z,615380413,1383169125619535872,0.9873780608177185,0.0112046143040061,0.001417255960404873,neg
650,50,@DanielQuijada10 @Banesco Yo tampoco puedo ingresar a #pagomovil #Banesco,2021-04-16T21:22:29.000Z,74196214,1383168945822261254,0.9843063354492188,0.013863096944987774,0.0018306156853213906,neg
651,51,@DanielQuijada10 @Banesco Sip! tienen como dos horas,2021-04-16T21:20:16.000Z,111745954,1383168386994212865,0.019291454926133156,0.504221498966217,0.47648707032203674,neu
652,52,Y la de @Banesco ? Creo que tienen un virus cibernético. Algo raro está pasando. Nada es por casualidad https://t.co/oXbtuwg0SO,2021-04-16T21:17:40.000Z,330215254,1383167736088563715,0.97808438539505,0.017828520387411118,0.004087033681571484,neg
653,53,Y ahora que pasa con los bancos? Caídos todos??? Primero era el @BcodeVenezuela ... Ahora es el @Banesco https://t.co/EpU46lQwKH,2021-04-16T21:17:39.000Z,1267079315461677057,1383167728924688393,0.981486976146698,0.01655363105237484,0.0019594107288867235,neg
654,54,"Colapso total en las entidades Bancarias.... No funcionan las plataformas, por lo menos confirmadas, Venezuela @BcodeVenezuela y Banesco @Banesco

Alguna otra que presente problemas¿?",2021-04-16T21:14:49.000Z,1035207949919170561,1383167015511285770,0.9958820343017578,0.0026810881681740284,0.001436871592886746,neg
655,55,@DanielQuijada10 @Banesco Yo acabo de hacer dos pago móvil del bdv sin ningún problema. Uso movistar.,2021-04-16T21:12:38.000Z,52547887,1383166465524793348,0.0049177855253219604,0.9719342589378357,0.023147927597165108,neu
656,56,@DanielQuijada10 @Banesco Del Banco Venezuela desde esta mañana https://t.co/Uo4PsBabA6,2021-04-16T21:10:47.000Z,94415291,1383166000724635656,0.011371409520506859,0.9839764833450317,0.004652061965316534,neu
657,57,@Banesco Acaso se cayo la página web y la app? Intento realizar transferencias desde ambos lados y no hace nada la página.,2021-04-16T21:10:25.000Z,1213577592550281217,1383165910811353092,0.9967886209487915,0.0019899585749953985,0.0012213886948302388,neg
658,58,Que pasa con @Banesco ?????? :/,2021-04-16T21:09:30.000Z,224330188,1383165678392377345,0.5099314451217651,0.48000919818878174,0.010059384629130363,neg
659,59,"@Banesco buenas tardes, mi intención es conocer si existe algún inconveniente con la plataforma De su representado, imposible con la TDD",2021-04-16T21:09:10.000Z,106123100,1383165596725096451,0.8627558350563049,0.13381220400333405,0.0034319330006837845,neg
660,60,"@DanielQuijada10 @Banesco A mí también me está pasando. No puedo pagar a PagoMovil Banesco, no me aparece en lista",2021-04-16T21:06:08.000Z,564061748,1383164833760165892,0.9969678521156311,0.0017935453215613961,0.0012386887101456523,neg
661,61,@Banesco En serio siguen posteando cosas sobre BanescoOnline con el mega desastre de plataforma que tienen ahorita? Me tienen 100 millones que aún no aparecen en la cuenta.,2021-04-16T21:05:22.000Z,31473257,1383164638859292672,0.9967113733291626,0.0017094477079808712,0.00157917698379606,neg
662,62,"@banesco ni pago movil , ni transferencia , ni por por los puntos esta pasando las tarjetas. que pasa??? que pesadilla deje varias compras .",2021-04-16T21:04:49.000Z,273678328,1383164502091440138,0.9798977971076965,0.018495526164770126,0.0016065876698121428,neg
663,63,@DanielQuijada10 @Banesco Banesco está en mantenimiento.,2021-04-16T21:02:31.000Z,129542367,1383163923432677381,0.009223097003996372,0.9665756225585938,0.024201352149248123,neu
664,64,"@MercantilBanco buenas tardes! Está ocurriendo que no se pueden hacer pagos moviles a @Banesco porque no aparece en lista, qué pasa?",2021-04-16T21:02:22.000Z,564061748,1383163884551421956,0.9938250780105591,0.004616015590727329,0.0015589218819513917,neg
665,65,@jescotet @Banesco pago móvil caído no pasan las tarjetas de débito y venezolano común pasando 🤬 solucionen pronto por favor,2021-04-16T21:01:15.000Z,184564838,1383163601595330572,0.9889386892318726,0.009573766030371189,0.001487592002376914,neg
666,66,@Banesco Yo,2021-04-16T21:01:10.000Z,366267909,1383163580023980034,0.0134363304823637,0.9570550918579102,0.029508503153920174,neu
667,67,@DanielQuijada10 @Banesco Mismo problema en San Cristóbal con el Banco de Venezuela.,2021-04-16T21:00:00.000Z,147761115,1383163286686986241,0.985956072807312,0.012491329573094845,0.001552630914375186,neg
668,68,@Banesco Por favor habiliten pago móvil o puntoooo de ventaaaaaa,2021-04-16T20:58:16.000Z,223326251,1383162854099054595,0.006708081346005201,0.9810360670089722,0.012255876325070858,neu
669,69,Será que algún día podré hacer un pago después de las 10 pm con @Banesco ? O es que las emergencias no existen. Nisiquiera puedo recibir dinero. Pésimo servicio,2021-04-16T20:58:15.000Z,134658717,1383162848453484545,0.9966402053833008,0.0020227821078151464,0.0013369966764003038,neg
670,70,"Banesco caído el pago móvil y el débito @Banesco ¿Qué pasa? 
Al que esté en una farmacia comprando un antibiótico con un familiar esperándolo en casa le causan una arrechera descomunal.",2021-04-16T20:57:55.000Z,2737273999,1383162763464355841,0.9966177344322205,0.001825988874770701,0.0015564016066491604,neg
671,71,"No abre BDVEnLinea, no están pasando las TDD de @Banesco y menos funciona pago móvil 😰

Le está sucediendo a alguien más?",2021-04-16T20:57:42.000Z,147731095,1383162710884556804,0.9961082339286804,0.0025911512784659863,0.0013006147928535938,neg
672,72,"@Banesco Hoy intenté hacer un pago móvil a otro banco por la cantidad de 80 millones me salió error y cuando ví lo habían debitado y no llego al destino, cuando me regresan ese dinero por ese error de su parte en su plataforma?",2021-04-16T20:57:34.000Z,983680951204052992,1383162674054332417,0.993881344795227,0.005087186582386494,0.0010314352111890912,neg
673,73,"@Banesco  cuánto tiempo dura el mantenimiento del pago móvil, llevo horas intentando hacer un pago y nada...",2021-04-16T20:56:59.000Z,1255374378826706944,1383162529992556545,0.9938030242919922,0.004958692472428083,0.0012382912682369351,neg
674,74,"@Banesco siendo un banco de mierda, as usual... Me descontó el dinero, no se le hizo efectivo al señor del jugo y el señor obvio que desconfía ahora de mi 🥲 y la página no abre, nada sirve y yo quedo como mala paga...",2021-04-16T20:54:27.000Z,1009953508727099392,1383161892798140423,0.9971164464950562,0.0014941440895199776,0.0013893683208152652,neg
675,75,@Banesco QUE SUCEDE CON EL #PAGOMOVIL,2021-04-16T20:54:21.000Z,120600875,1383161864272625664,0.7415692210197449,0.24066829681396484,0.01776253618299961,neg
676,76,@Banesco que pasa con la plataforma de pago móvil?,2021-04-16T20:54:03.000Z,102523991,1383161791124017152,0.050450582057237625,0.9423254728317261,0.007224005647003651,neu
677,77,@Banesco Sigo esperando respuesta para hacer más fácil mi Recarga con Movistar y Digitel por favor escuchen a los clientes quiénes usamos la aplicación,2021-04-16T20:47:45.000Z,137896291,1383160203923877888,0.01642022654414177,0.9790982007980347,0.004481577780097723,neu
678,78,@Banesco ¿Quiénes fueron los ganadores del concurso de los cuentos cortos?,2021-04-16T20:46:58.000Z,447337647,1383160009664659462,0.06275124102830887,0.8986936807632446,0.03855514153838158,neu
679,79,"@Banesco He estado todo el dia intentando utilizar el pago movil integrado a la  nueva app y siemre sale este msj, ayuda por favor? https://t.co/dzPf8sEhTB",2021-04-16T20:40:30.000Z,162568808,1383158381041573888,0.4561154246330261,0.533159077167511,0.010725426487624645,neu
680,80,@Banesco Buenas tardes realise un pago móvil me lo descontó y a la persona que se lo realice tampoco le aparece,2021-04-16T20:39:03.000Z,1357675938952183810,1383158014748811272,0.9939059615135193,0.005051325540989637,0.0010428184177726507,neg
681,81,"Creo que las app de @Banesco tienen horario de oficina, pero del sector público 🙄",2021-04-16T20:37:01.000Z,227309271,1383157502666276868,0.02084006555378437,0.9733822345733643,0.005777629557996988,neu
682,82,"Varias horas lleva caída la plataforma @Banesco #BanescoContigo en la zona oeste de Caracas. Imposible realizar transacciones a través de la pagina, ni hacer pagos en puntos de venta ni pago móvil  (16/04/2021 - 4:30 p.m.)",2021-04-16T20:36:02.000Z,69610631,1383157254833242121,0.9507781267166138,0.04465264081954956,0.004569271579384804,neg
683,83,@Banesco El canal de pagomovil está fallando? He intentado hacer varios hacia banesco y dice q la entidad no está disponible,2021-04-16T20:33:40.000Z,361833992,1383156662144487432,0.9943787455558777,0.004363440442830324,0.0012577833840623498,neg
684,84,"@Banesco Buenas tardes, plataforma caída, no puedo realizar pago móvil, estoy en el @Excelsior_Gama y las tarjetas Banesco no pasan, hora: 4:33 p.m.",2021-04-16T20:33:01.000Z,62086402,1383156499267129346,0.9870923757553101,0.011583148501813412,0.0013244861038401723,neg
685,85,@Banesco Esos pasos no llevan a ninguna atención. Quien atiende al cliente en @Banesco ? Le quitan el dinero a los clientes y nadie responde,2021-04-16T20:32:03.000Z,31473257,1383156255313760259,0.9962716102600098,0.002708856947720051,0.0010195031063631177,neg
686,86,@Banesco Buenas tardes pregunto los puntos de venta banesco no están pasando ninguna tarjeta está caído?,2021-04-16T20:31:05.000Z,1644092107,1383156010735525891,0.9926944971084595,0.005966001655906439,0.0013394564157351851,neg
687,87,"@Banesco Plataforma caída, no puedo pasar punto ni abrir pago móvil, que jodida la de uno lo que le toca vivir en esta verga",2021-04-16T20:29:49.000Z,1295381785,1383155691301527553,0.9969898462295532,0.0014684242196381092,0.001541784848086536,neg
688,88,@Banesco Q ESTA PASANDO Q NO PASAN LAS TARJETAS NI NAFA PODRÍAN INFORMAR????,2021-04-16T20:28:46.000Z,149358007,1383155429014966272,0.9725979566574097,0.02408442273736,0.0033175661228597164,neg
689,89,Queridos amigos de @Banesco al parecer hay una falla general con los puntos de venta banesco,2021-04-16T20:27:11.000Z,128746579,1383155031596220419,0.99542635679245,0.0031434157863259315,0.001430286094546318,neg
690,90,@YusmirisGS @Banesco El banco de Murphy.,2021-04-16T20:26:52.000Z,72921770,1383154950352568323,0.006435864605009556,0.9836966395378113,0.009867493063211441,neu
691,91,"@Banesco caída la plataforma, caos total con éstos bancos. Que desastre nos ha tocado vivir por todos lados.",2021-04-16T20:23:58.000Z,330215254,1383154218513629188,0.9968084692955017,0.0014866720885038376,0.0017048795707523823,neg
692,92,"@YusmirisGS @Banesco Eso significa: Ellos están ladillados (Personal de Informática) entonces quieren molestar al usuario, al 5to o 6to intento lo hará. Así que ten paciencia jajajajaja",2021-04-16T20:23:52.000Z,112227577,1383154195121979395,0.985691249370575,0.012379932217299938,0.0019287921022623777,neg
693,93,"@Banesco Amigos la plataforma de punto de ventas está caída, necesito hacer mi cierre de lote y me dice host no responde, que ocurre",2021-04-16T20:21:27.000Z,3340259068,1383153584863375360,0.995540201663971,0.0034914864227175713,0.0009682590025477111,neg
694,94,@Banesco Máxima velocidad de que? Su plataforma no funciona. Arroja un error pero debitan el dinero y no aparece en ninguna cuenta. Quien responde???,2021-04-16T20:20:44.000Z,31473257,1383153406580293633,0.9910027980804443,0.007602347992360592,0.0013948966516181827,neg
695,95,"@Banesco buenas tardes realise hace como una hora un pago móvil y no le cae a la persona enviada y me cuenta ya aparece descontado, que puedo hacer.",2021-04-16T20:19:04.000Z,1357675938952183810,1383152985434427394,0.6875749826431274,0.30738556385040283,0.005039480980485678,neg
696,96,"@Banesco @Baneskin que medios tienen para atender a los clientes? Su banca online no funciona, da error, le quitan el dinero a los clientes un viernes y nadie responde por eso.",2021-04-16T20:18:51.000Z,31473257,1383152933135654916,0.996778666973114,0.0020412427838891745,0.0011800817446783185,neg
697,97,@Banesco alguien me Informa que ocurre con la página banesco tengo más de una hora tratando de hacer un pago móvil y no puedo realuzarlo a  ningún banco @Movil_Apoyo,2021-04-16T20:18:37.000Z,180437862,1383152874675449861,0.9966901540756226,0.0022271168418228626,0.0010827974183484912,neg
698,98,"@Banesco @Baneskin quisiera saber el monto máximo en transferencia y en pago móvil que se puede hacer desde Banesco a Banesco y de otro banco a Banesco en CUENTA DE AHORRO, les agradezco la info. #Banesco",2021-04-16T20:18:31.000Z,67021100,1383152847030792203,0.08085431158542633,0.9082216024398804,0.010924017988145351,neu
699,99,@Banesco ¿Para qué si nunca son procedentes?,2021-04-16T20:16:39.000Z,85024336,1383152378191482887,0.8833414316177368,0.11214888095855713,0.004509652964770794,neg
700,0,@Banesco Pregunto los puntos de venta banesco no están funcionando está caída la señal?,2021-04-16T20:15:25.000Z,1644092107,1383152067552944132,0.9956508278846741,0.003123087342828512,0.0012260917574167252,neg
701,1,@Banesco En la ciudad de Los Teques Edo Miranda está caído BANESCO en los puntos de venta.. viernes 15042021 hora 4.00pm,2021-04-16T20:15:06.000Z,1201439389,1383151990222561284,0.057023514062166214,0.932898759841919,0.010077780112624168,neu
702,2,@Banesco ladrones ladrones ladrones ladrones ladrones ladrones ladrones sus trabajadores.. Revisen la nómina de la Sede de Puerto La Cruz.,2021-04-16T20:14:42.000Z,27458563,1383151887197814784,0.962763249874115,0.034654341638088226,0.0025824224576354027,neg
703,3,@Banesco Me están haciendo pasar un mal rato en el mercado!!!!! No pasa la tarjeta ni sirve el pago móvil. Que pasa?????????,2021-04-16T20:13:01.000Z,881224929336840197,1383151466509168641,0.9960576295852661,0.0022215810604393482,0.0017208000645041466,neg
704,4,Coño arreglen los peos con la plataforma que no funcionan los puntos @Banesco 😩😩😩,2021-04-16T20:09:58.000Z,116594413,1383150697974235139,0.9959470629692078,0.0027843285351991653,0.0012686231639236212,neg
705,5,"@Banesco Tienen problemas con pago móvil que he intentado para diferentes bancos y no he podido, tanto desde la nueva aplicación como desde la computadora",2021-04-16T20:08:00.000Z,2500453626,1383150202945736711,0.9934253692626953,0.005431666970252991,0.0011429190635681152,neg
706,6,"@Banesco Ustedes atienden por qué vías??? Porque tienen problemas en su banca online, le quitan el dinero a los clientes y no aparece en ninguna parte.",2021-04-16T20:04:59.000Z,31473257,1383149443327930369,0.9952444434165955,0.0035907744895666838,0.0011646859347820282,neg
707,7,@Banesco revisen a sus emoleados de las sedes de Puerto La Cruz que lo unico que estan es pendiente de quien les paga para que los puedan atender en las oficinas de atencion al clientes... ojala que ustedes no esten involucrados porque querer robar con el dinero de los usuarios,2021-04-16T20:03:38.000Z,27458563,1383149104910503940,0.9913300275802612,0.007242792285978794,0.0014271563850343227,neg
708,8,Que pasa con @Banesco realizas un pago móvil te lo descuentan y no le llega a la persona tampoco.,2021-04-16T19:56:56.000Z,260502042,1383147416824729601,0.9951530694961548,0.0037630428560078144,0.0010839883470907807,neg
